AAM,dh
[O:1]=[C:2][C:3]([H:4])([H:5])[O:6][C:7]([H:8])=[C:9]([H:10])[H:11]>>[H:8].[O:1]=[C:2][C:3]([H:4])([H:5])[O:6][C:7]=[C:9]([H:10])[H:11],4.83425158896
[C:1]=[C:2]([H:3])[C@@:4]([H:5])([O:6][H:7])[C:8](=[O:9])[H:10]>>[C:1]=[C:2]([H:3])[C@@:4]([H:5])([O:6])[C:8](=[O:9])[H:10].[H:7],4.69548750661
[H:1][O:2]/[C:3]([H:4])=[C:5](\[H:6])[O:7][C:8]([H:9])=[C:10]([H:11])[H:12]>>[H:1].[O:2]=[C:3]([H:4])[C:5]([H:6])[O:7][C:8]([H:9])=[C:10]([H:11])[H:12],3.27026003537
[H:1][C:2]([H:3])=[C:4]([H:5])[C:6]([H:7])([H:8])[C:9](=[C:10]([H:11])[H:12])[C:13]([H:14])([H:15])[H:16]>>[H:1][C:2]=[C:4]([H:5])[C:6]([H:7])([H:8])[C:9](=[C:10]([H:11])[H:12])[C:13]([H:14])([H:15])[H:16].[H:3],4.94859945862
[O:1][C@@:2]([H:3])([C:4]#[C:5][H:6])[O:7][C:8]([H:9])([H:10])[H:11]>>[H:3].[O:1]=[C:2]([C:4]#[C:5][H:6])[O:7][C:8]([H:9])([H:10])[H:11],0.1839371211679999
[H:1][C:2]#[C:3][C:4]([H:5])([H:6])[C@@:7]([H:8])([O:9][H:10])[C:11]([H:12])([H:13])[H:14]>>[C:2]#[C:3][C:4]([H:5])([H:6])[C@@:7]([H:8])([O:9][H:10])[C:11]([H:12])([H:13])[H:14].[H:1],5.963665476259999
[H:1][C:2]([H:3])[O:4][C:5][C:6]([H:7])([H:8])[C:9]([H:10])=[C:11]([H:12])[H:13]>>[C:9]([H:10])=[C:11]([H:12])[H:13].[H:1][C:2]([H:3])[O:4][C:5]=[C:6]([H:7])[H:8],3.12228944989
[H:1][O:2][C:3]([H:4])[O:5][C:6][C:7]([H:8])([H:9])[C:10]([H:11])[H:12]>>[C:3]([H:4])[O:5][C:6][C:7]([H:8])([H:9])[C:10]([H:11])[H:12].[H:1][O:2],6.1196193583700005
[O:1]=[C:2]([C:3]([H:4])[H:5])[C:6]([H:7])([H:8])[C:9]([H:10])=[C:11][H:12]>>[C:3]([H:4])[H:5].[O:1]=[C:2][C:6]([H:7])([H:8])[C:9]([H:10])=[C:11][H:12],5.31534712034
[H:1][C:2][C:3]([H:4])([H:5])[C:6]([H:7])([H:8])/[C:9]=[C:10](\[H:11])[C:12]([H:13])([H:14])[H:15]>>[C:2][C:3]([H:4])([H:5])[C:6]([H:7])([H:8])/[C:9]=[C:10](\[H:11])[C:12]([H:13])([H:14])[H:15].[H:1],3.60659532003
[O:1]=[C:2]([H:3])/[C:4]([H:5])=[C:6](\[H:7])[C:8]([H:9])=[C:10][H:11]>>[C:8]([H:9])#[C:10][H:11].[O:1]=[C:2]([H:3])[C:4]([H:5])=[C:6][H:7],2.2491655131
[O:1]=[C:2]=[C:3]([H:4])[C:5](=[O:6])[C:7]([H:8])[H:9]>>[C:5](=[O:6])=[C:7]([H:8])[H:9].[O:1][C:2]#[C:3][H:4],1.92797087227
[C:1][C:2]([H:3])([H:4])/[C:5]([H:6])=[C:7](\[H:8])[O:9][C:10][H:11]>>[C:1][C:2]([H:3])([H:4])/[C:5]([H:6])=[C:7](\[H:8])[O:9][C:10].[H:11],3.4095545431700005
[H:1][C:2]#[C:3][C@@:4]([H:5])([C:6]([H:7])[O:8][H:9])[C:10]([H:11])([H:12])[H:13]>>[C:10]([H:11])([H:12])[H:13].[H:1][C:2]#[C:3]/[C:4]([H:5])=[C:6](\[H:7])[O:8][H:9],1.09331390021
[O:1][C@@:2]([H:3])([C:4]([H:5])([H:6])[H:7])[C:8]([H:9])([H:10])[C:11]([H:12])([H:13])[C:14]([H:15])([H:16])[H:17]>>[C:8]([H:9])([H:10])[C:11]([H:12])([H:13])[C:14]([H:15])([H:16])[H:17].[O:1]=[C:2]([H:3])[C:4]([H:5])([H:6])[H:7],0.564639241938
[H:1][C:2][O:3][C:4]#[C:5][C:6]([H:7])([H:8])[C:9]([H:10])([H:11])[H:12]>>[C:6]([H:7])([H:8])[C:9]([H:10])([H:11])[H:12].[H:1][C:2][O:3][C:4]#[C:5],5.45541620734
[O:1]=[C:2]=[C:3][C@@:4]([H:5])([O:6][H:7])[C:8]([H:9])([H:10])[H:11]>>[C:8]([H:9])([H:10])[H:11].[O:1]=[C:2]=[C:3][C:4]([H:5])[O:6][H:7],1.32059161873
[H:1][O:2][C@@:3]([H:4])([O:5][C:6]([H:7])([H:8])[C:9]([H:10])[H:11])[C:12]([H:13])([H:14])[H:15]>>[H:1][O:2][C@@:3]([H:4])([O:5][C:6]([H:7])=[C:9]([H:10])[H:11])[C:12]([H:13])([H:14])[H:15].[H:8],1.55752452979
[O:1][C:2]([H:3])([H:4])[C:5]([H:6])([H:7])[C:8]([H:9])=[C:10]([H:11])[H:12]>>[H:12].[O:1][C:2]([H:3])([H:4])[C:5]([H:6])([H:7])[C:8]([H:9])=[C:10][H:11],4.90158439998
[H:1][O:2][C:3]([H:4])([H:5])[C:6]([H:7])([H:8])[O:9][C:10]([H:11])([H:12])[C:13]([H:14])([H:15])[H:16]>>[C:10]([H:11])([H:12])[C:13]([H:14])([H:15])[H:16].[H:1][O:2][C:3]([H:4])([H:5])[C:6]([H:7])([H:8])[O:9],3.70428108429
[H:1][C:2]([H:3])=[C:4][C:5]([H:6])([H:7])[H:8]>>[H:1][C:2]#[C:4][C:5]([H:6])([H:7])[H:8].[H:3],1.92423012697
[H:1][C:2]([H:3])([H:4])[C:5]([H:6])([H:7])[C:8][C:9]([H:10])([H:11])[C:12]([H:13])([H:14])[C:15]([H:16])([H:17])[H:18]>>[H:11].[H:1][C:2]([H:3])([H:4])[C:5]([H:6])([H:7])/[C:8]=[C:9](\[H:10])[C:12]([H:13])([H:14])[C:15]([H:16])([H:17])[H:18],1.79102154005
[H:1][C:2]/[C:3]([H:4])=[C:5](/[O:6][H:7])[O:8][C:9]([H:10])([H:11])[H:12]>>[H:1][C:2]=[C:3]([H:4])[C:5](=[O:6])[O:8][C:9]([H:10])([H:11])[H:12].[H:7],1.53980188726
[H:1][O:2][C:3]([O:4][H:5])([C:6]([H:7])([H:8])[H:9])[C:10]([H:11])([H:12])[C:13]([H:14])[H:15]>>[H:12].[H:1][O:2][C:3]([O:4][H:5])([C:6]([H:7])([H:8])[H:9])[C:10]([H:11])=[C:13]([H:14])[H:15],1.84956027835
[H:1][O:2][C:3]([H:4])([H:5])/[C:6]([H:7])=[C:8](\[H:9])[C:10]([H:11])([H:12])[C:13]([H:14])([H:15])[H:16]>>[H:1][O:2][C:3]([H:4])([H:5])/[C:6]=[C:8](\[H:9])[C:10]([H:11])([H:12])[C:13]([H:14])([H:15])[H:16].[H:7],4.71028989567
[O:1]=[C:2]([H:3])[C@@:4]([H:5])([C:6]#[C:7][H:8])[C:9]([H:10])([H:11])[H:12]>>[H:5].[O:1]=[C:2]([H:3])[C:4]([C:6]#[C:7][H:8])[C:9]([H:10])([H:11])[H:12],3.42894446337
[O:1]=[C:2]=[C:3][O:4][C:5]=[C:6]([H:7])[H:8]>>[O:1][C:2][C:3].[O:4]=[C:5]=[C:6]([H:7])[H:8],-0.3192486800199999
[H:1][O:2][C@:3]([H:4])([C:5]([H:6])([H:7])[H:8])[C@:9]([H:10])([C:11]([H:12])[H:13])[C:14]([H:15])([H:16])[H:17]>>[C:11]([H:12])[H:13].[H:1][O:2][C@:3]([H:4])([C:5]([H:6])([H:7])[H:8])[C:9]([H:10])[C:14]([H:15])([H:16])[H:17],5.10181112308
[H:1][O:2][C:3]([H:4])([H:5])[C@@:6]([H:7])([C:8][C:9]([H:10])([H:11])[H:12])[C:13]([H:14])([H:15])[H:16]>>[H:12].[H:1][O:2][C:3]([H:4])([H:5])[C@:6]([H:7])([C:8]=[C:9]([H:10])[H:11])[C:13]([H:14])([H:15])[H:16],1.80960179732
[H:1][O:2][C:3]([H:4])([H:5])[O:6][C:7]([H:8])=[C:9]([H:10])[H:11]>>[H:1][O:2][C:3]([H:4])([H:5])[O:6][C:7]=[C:9]([H:10])[H:11].[H:8],4.82810332486
[O:1]=[C:2]([C:3][H:4])/[C:5]([H:6])=[C:7](\[H:8])[O:9][H:10]>>[C:3][H:4].[O:1]=[C:2]/[C:5]([H:6])=[C:7](\[H:8])[O:9][H:10],5.35263801205
[H:1][C:2]([H:3])=[C:4]([H:5])[O:6][C:7][C:8]([H:9])([H:10])[C:11]([H:12])([H:13])[H:14]>>[C:7][C:8]([H:9])([H:10])[C:11]([H:12])([H:13])[H:14].[H:1][C:2]([H:3])[C:4]([H:5])=[O:6],3.71944523093
[O:1]=[C:2]([H:3])/[C:4]=[C:5](/[H:6])[O:7][H:8]>>[H:3].[O:1]=[C:2]=[C:4][C:5]([H:6])[O:7][H:8],1.31898840569
[H:1][O:2][C@:3]([H:4])(/[C:5]([H:6])=[C:7](\[H:8])[C:9]([H:10])([H:11])[H:12])[C:13]([H:14])([H:15])[H:16]>>[H:1][O:2][C@:3]([H:4])(/[C:5]=[C:7](\[H:8])[C:9]([H:10])([H:11])[H:12])[C:13]([H:14])([H:15])[H:16].[H:6],4.89169611015
[O:1]=[C:2]([H:3])[C:4]([O:5][C:6]([H:7])([H:8])[H:9])[C:10]([H:11])([H:12])[H:13]>>[H:3].[O:1]=[C:2]=[C:4]([O:5][C:6]([H:7])([H:8])[H:9])[C:10]([H:11])([H:12])[H:13],3.0683434288
[H:1][C:2]=[C:3]([O:4][H:5])[C:6]([H:7])([H:8])[C:9][O:10][H:11]>>[C:3]([O:4][H:5])[C:6]([H:7])([H:8])[C:9][O:10][H:11].[H:1][C:2],7.35788570646
[H:1][O:2][O:3][C@@:4]([H:5])([C:6]([H:7])([H:8])[H:9])[C:10]([H:11])([H:12])[C:13]([H:14])[H:15]>>[H:1].[O:2][O:3][C@@:4]([H:5])([C:6]([H:7])([H:8])[H:9])[C:10]([H:11])([H:12])[C:13]([H:14])[H:15],3.66073298044
[H:1][C:2]#[C:3][C:4]([H:5])[O:6][C:7]=[C:8]([H:9])[H:10]>>[C:4]([H:5])[O:6][C:7]=[C:8]([H:9])[H:10].[H:1][C:2]#[C:3],6.05544921159
[H:1][C:2]#[C:3][C:4]([H:5])([H:6])/[C:7]([H:8])=[C:9](\[H:10])[C:11]([H:12])([H:13])[H:14]>>[H:1][C:2]#[C:3][C:4]([H:5])([H:6])/[C:7]=[C:9](\[H:10])[C:11]([H:12])([H:13])[H:14].[H:8],4.87380684725
[O:1]=[C:2]([H:3])[C@:4]([H:5])([C:6]([H:7])([H:8])[H:9])[C:10]([H:11])([H:12])[C:13]([H:14])([H:15])[H:16]>>[C:13]([H:14])([H:15])[H:16].[O:1]=[C:2]([H:3])[C@@:4]([H:5])([C:6]([H:7])([H:8])[H:9])[C:10]([H:11])[H:12],4.02767044874
[H:1][C:2]([H:3])=[C:4]=[C:5]([H:6])[C:7]([H:8])([H:9])[C:10]([H:11])([H:12])[H:13]>>[H:1][C:2]#[C:4][C:5]([H:6])[C:7]([H:8])([H:9])[C:10]([H:11])([H:12])[H:13].[H:3],4.10165653514
[O:1]=[C:2]([C:3]([H:4])[O:5][H:6])[C:7]([H:8])([H:9])[H:10]>>[C:7]([H:8])([H:9])[H:10].[O:1]=[C:2]=[C:3]([H:4])[O:5][H:6],2.59087752261
[H:1][O:2]/[C:3]([H:4])=[C:5]/[C:6]([H:7])([H:8])[C:9]([H:10])([H:11])[O:12][H:13]>>[H:1][O:2][C:3]([H:4])=[C:5]=[C:6]([H:7])[C:9]([H:10])([H:11])[O:12][H:13].[H:8],1.86436198963
[H:1][O:2]/[C:3]([H:4])=[C:5]/[C@@:6]([H:7])([O:8][H:9])[C:10]([H:11])([H:12])[H:13]>>[C:10]([H:11])([H:12])[H:13].[H:1][O:2][C:3]([H:4])=[C:5]=[C:6]([H:7])[O:8][H:9],1.30566233152
[H:1][O:2]/[C:3]([H:4])=[C:5](\[H:6])[C:7]#[C:8][C:9]([H:10])([H:11])[H:12]>>[C:7]#[C:8][C:9]([H:10])([H:11])[H:12].[H:1][O:2][C:3]([H:4])=[C:5][H:6],6.36038933607
[H:1][O:2][C:3]([H:4])[C:5]([H:6])([H:7])[C:8]([H:9])([H:10])[O:11][C:12]([H:13])([H:14])[H:15]>>[H:15].[H:1][O:2][C:3]([H:4])[C:5]([H:6])([H:7])[C:8]([H:9])([H:10])[O:11][C:12]([H:13])[H:14],4.29935864131
[H:1][O:2][C:3]([O:4][H:5])=[C:6]([H:7])[C:8]([H:9])([H:10])[H:11]>>[H:1][O:2]/[C:3]=[C:6](\[H:7])[C:8]([H:9])([H:10])[H:11].[O:4][H:5],5.99447842099
[H:1][O:2][C:3][C:4]([H:5])([H:6])[C:7]#[C:8][C:9]([H:10])([H:11])[H:12]>>[H:1].[O:2]=[C:3][C:4]([H:5])([H:6])[C:7]#[C:8][C:9]([H:10])([H:11])[H:12],1.7588179615
[C:1][C:2]([H:3])([H:4])[C:5](=[O:6])[O:7][C:8]([H:9])([H:10])[H:11]>>[C:1][C:2]([H:3])([H:4])[C:5](=[O:6])[O:7][C:8]([H:9])[H:10].[H:11],4.46124516009
[H:1][C:2]([C:3]([H:4])([H:5])[H:6])[C:7]([H:8])([H:9])[C:10]([H:11])([C:12]([H:13])([H:14])[H:15])[C:16]([H:17])([H:18])[H:19]>>[H:1][C:2](=[C:3]([H:4])[H:5])[C:7]([H:8])([H:9])[C:10]([H:11])([C:12]([H:13])([H:14])[H:15])[C:16]([H:17])([H:18])[H:19].[H:6],1.91586775211
[H:1][C:2]#[C:3][C:4]([H:5])([H:6])[C:7]([H:8])[O:9][H:10]>>[H:1][C:2]#[C:3][C:4]([H:5])([H:6])[C:7][H:8].[O:9][H:10],6.5258437883800005
[O:1]=[C:2]([H:3])[C:4]([H:5])([H:6])[O:7][C:8]([H:9])=[C:10][H:11]>>[C:10][H:11].[O:1]=[C:2]([H:3])[C:4]([H:5])([H:6])[O:7][C:8][H:9],7.1832188386
[H:1][C:2]([H:3])[O:4][C:5]([H:6])([H:7])[C:8]([H:9])[C:10]([H:11])([H:12])[H:13]>>[C:10]([H:11])([H:12])[H:13].[H:1][C:2]([H:3])[O:4][C:5]([H:6])([H:7])[C:8][H:9],5.02576660847
[H:1][C:2][O:3][C@@:4]([H:5])([C:6]([H:7])=[C:8]([H:9])[H:10])[C:11]([H:12])([H:13])[H:14]>>[H:10].[H:1][C:2][O:3][C@:4]([H:5])([C:6]([H:7])=[C:8][H:9])[C:11]([H:12])([H:13])[H:14],4.990766044180001
[H:1][O:2]/[C:3]([H:4])=[C:5](\[H:6])[O:7][C:8]([H:9])[C:10]([H:11])([H:12])[H:13]>>[C:8]([H:9])[C:10]([H:11])([H:12])[H:13].[H:1][O:2][C:3]([H:4])[C:5]([H:6])=[O:7],3.36105050316
[O:1]=[C:2][C:3]([H:4])([H:5])[C:6]([H:7])([H:8])[O:9][C:10]([H:11])[H:12]>>[C:2][C:3]([H:4])([H:5])[C:6]([H:7])([H:8])[O:9][C:10]([H:11])[H:12].[O:1],8.04281998278
[O:1]=[C:2]([C:3][H:4])[C:5]([H:6])([H:7])[C:8]([H:9])([H:10])[H:11]>>[C:5]([H:6])([H:7])[C:8]([H:9])([H:10])[H:11].[O:1]1[C:2][C:3]1[H:4],3.4686527363
[C:1]=[C:2]([C:3]([H:4])([H:5])[H:6])[C@:7]([H:8])([O:9][H:10])[C:11]([H:12])([H:13])[H:14]>>[C:1]=[C:2]([C:3]([H:4])([H:5])[H:6])[C:7]([H:8])[C:11]([H:12])([H:13])[H:14].[O:9][H:10],4.84501112311
[O:1]=[C:2][C:3]([H:4])([H:5])[C:6]([H:7])([H:8])[C:9][O:10][H:11]>>[H:8].[O:1]=[C:2][C:3]([H:4])([H:5])/[C:6]([H:7])=[C:9]/[O:10][H:11],2.8489177688700003
[H:1][C:2]=[C:3]([O:4][H:5])[O:6][C:7]([H:8])([H:9])[C:10]([H:11])([H:12])[H:13]>>[C:2]=[C:3]([O:4][H:5])[O:6][C:7]([H:8])([H:9])[C:10]([H:11])([H:12])[H:13].[H:1],4.701757075880002
[O:1][C@:2]([H:3])([O:4][C:5]([H:6])([H:7])[H:8])[C:9]([H:10])([H:11])[H:12]>>[H:3].[O:1]=[C:2]([O:4][C:5]([H:6])([H:7])[H:8])[C:9]([H:10])([H:11])[H:12],0.273013909967
[O:1]=[C:2]([C:3]([H:4])[H:5])[C:6]([H:7])([H:8])[O:9][H:10]>>[H:5].[O:1]=[C:2]([C:3][H:4])[C:6]([H:7])([H:8])[O:9][H:10],4.9131457212
[O:1]=[C:2]([H:3])[C@:4]([H:5])([C:6]([H:7])[H:8])[C:9]([H:10])=[C:11][H:12]>>[C:4]([H:5])(=[C:6]([H:7])[H:8])[C:9]([H:10])=[C:11][H:12].[O:1]=[C:2][H:3],0.802900334169
[H:1][C:2]([H:3])[C@@:4]([H:5])([C:6]([H:7])([H:8])[H:9])[C:10]([H:11])([H:12])[C:13]([H:14])=[C:15]([H:16])[H:17]>>[C:4]([H:5])([C:6]([H:7])([H:8])[H:9])[C:10]([H:11])([H:12])[C:13]([H:14])=[C:15]([H:16])[H:17].[H:1][C:2][H:3],5.10508742746
[O:1]=[C:2]([H:3])[C:4]([H:5])([H:6])[C:7][C:8]([H:9])([H:10])[O:11][H:12]>>[H:3].[O:1]=[C:2][C:4]([H:5])([H:6])[C:7][C:8]([H:9])([H:10])[O:11][H:12],4.28782780121
[C:1][C:2]([H:3])([H:4])/[C:5]([H:6])=[C:7](\[H:8])[C:9]=[C:10]([H:11])[H:12]>>[C:1][C:2]([H:3])([H:4])[C:9](=[C:10][H:11])[H:12].[C:5]=[C:7]([H:6])[H:8],4.1485314021800015
[H:1][O:2][C:3]([C:4]([H:5])([H:6])[H:7])[C:8]([H:9])([H:10])[C:11]([H:12])([H:13])[O:14][H:15]>>[C:8]([H:9])([H:10])[C:11]([H:12])([H:13])[O:14][H:15].[H:1][O:2][C:3][C:4]([H:5])([H:6])[H:7],3.37144972809
[C:1]=[C:2]([O:3][H:4])[C:5]([H:6])([H:7])[C:8]([H:9])([H:10])[C:11]([H:12])([H:13])[H:14]>>[C:11]([H:12])([H:13])[H:14].[C:1]=[C:2]([O:3][H:4])[C:5]([H:6])([H:7])[C:8]([H:9])[H:10],4.04151032517
[H:1][C:2]([H:3])=[C:4]([H:5])[C:6](=[C:7]([H:8])[H:9])[C:10]([H:11])([H:12])[C:13]([H:14])([H:15])[H:16]>>[H:12].[H:1][C:2]([H:3])=[C:4]([H:5])/[C:6]([C:7]([H:8])[H:9])=[C:10](\[H:11])[C:13]([H:14])([H:15])[H:16],4.5084998956
[H:1][C:2]/[C:3](=[C:4](/[H:5])[O:6][H:7])[C:8]([H:9])([H:10])[O:11][H:12]>>[C:4]([H:5])[O:6][H:7].[H:1][C:2]#[C:3][C:8]([H:9])([H:10])[O:11][H:12],1.2050500882600002
[O:1][C:2]#[C:3][C:4]([H:5])([H:6])[C:7]([H:8])([H:9])[C:10]([H:11])([H:12])[H:13]>>[H:6].[O:1][C:2]#[C:3][C:4]([H:5])[C:7]([H:8])([H:9])[C:10]([H:11])([H:12])[H:13],2.2942163405
[H:1][O:2][C:3]([H:4])([O:5][H:6])[C:7]([H:8])([H:9])[C:10]([H:11])=[C:12]([H:13])[H:14]>>[C:7]([H:8])([H:9])[C:10]([H:11])=[C:12]([H:13])[H:14].[H:1][O:2][C:3]([H:4])[O:5][H:6],3.89631621186
[H:1][C:2]#[C:3][C:4]#[C:5][C:6]([H:7])[H:8]>>[H:1][C:2][C:3][C:4]#[C:5][C:6][H:7].[H:8],4.98466674352
[O:1]=[C:2]([H:3])[C:4]([H:5])([H:6])[C:7]([C:8]([H:9])([H:10])[H:11])[C:12]([H:13])([H:14])[H:15]>>[C:12]([H:13])([H:14])[H:15].[O:1]=[C:2]([H:3])[C:4]([H:5])([H:6])[C:7][C:8]([H:9])([H:10])[H:11],4.52020332869
[H:1][C:2]([H:3])=[C:4][O:5][C:6]([H:7])([H:8])[C:9]=[C:10]([H:11])[H:12]>>[H:12].[H:1][C:2]([H:3])=[C:4][O:5][C:6]([H:7])([H:8])[C:9]#[C:10][H:11],2.04655944241
[H:1][C:2][O:3]/[C:4]([H:5])=[C:6]/[C:7]([H:8])([H:9])[C:10]([H:11])[H:12]>>[C:4]([H:5])#[C:6][C:7]([H:8])([H:9])[C:10]([H:11])[H:12].[H:1][C:2]=[O:3],-1.75927522653
[O:1]=[C:2]/[C:3](=[C:4](\[H:5])[O:6][H:7])[C:8]([H:9])([H:10])[H:11]>>[C:4]([H:5])[O:6][H:7].[O:1][C:2]#[C:3][C:8]([H:9])([H:10])[H:11],3.99880183259
[H:1][O:2][C@:3]([H:4])([C:5](=[C:6]([H:7])[H:8])[C:9]([H:10])([H:11])[H:12])[C:13]([H:14])([H:15])[H:16]>>[C:9]([H:10])([H:11])[H:12].[H:1][O:2][C@@:3]([H:4])([C:5]=[C:6]([H:7])[H:8])[C:13]([H:14])([H:15])[H:16],4.45902922518
[H:1][O:2][C:3][C:4]([H:5])([H:6])[H:7]>>[C:3][C:4]([H:5])([H:6])[H:7].[H:1][O:2],6.44508266698
[C:1][O:2][C:3]=[C:4]=[O:5]>>[C:1][O:2][C:3]#[C:4].[O:5],7.028741798139999
[H:1][C:2]([H:3])=[C:4]=[C:5]([H:6])[C:7]([H:8])([H:9])[C:10][C:11]([H:12])([H:13])[H:14]>>[C:7]([H:8])([H:9])=[C:10][C:11]([H:12])([H:13])[H:14].[H:1][C:2]([H:3])[C:4]#[C:5][H:6],0.931417042741
[H:1][O:2][C:3]([H:4])[C:5]([H:6])([H:7])[H:8]>>[H:1].[O:2]=[C:3]([H:4])[C:5]([H:6])([H:7])[H:8],1.52580777489
[H:1][C:2]([C:3]([H:4])([H:5])[H:6])[C@@:7]([H:8])([O:9][C:10]([H:11])([H:12])[H:13])[C:14]([H:15])([H:16])[H:17]>>[C:14]([H:15])([H:16])[H:17].[H:1]/[C:2]([C:3]([H:4])([H:5])[H:6])=[C:7](/[H:8])[O:9][C:10]([H:11])([H:12])[H:13],1.33219598129
[C:1][C:2]([H:3])=[C:4]([O:5][H:6])[O:7][H:8]>>[C:1].[C:2]([H:3])=[C:4]([O:5][H:6])[O:7][H:8],5.28806665467
[H:1][O:2][C:3]([H:4])[C:5]([H:6])([H:7])[O:8][H:9]>>[H:1][O:2]/[C:3]([H:4])=[C:5](\[H:6])[O:8][H:9].[H:7],1.89109049729
[H:1][O:2]/[C:3]=[C:4](\[H:5])[C:6]([H:7])([H:8])[C:9]([H:10])([H:11])[O:12][H:13]>>[H:1].[O:2]=[C:3]=[C:4]([H:5])[C:6]([H:7])([H:8])[C:9]([H:10])([H:11])[O:12][H:13],0.912186883435
[C:1]#[C:2]/[C:3](=[C:4](/[H:5])[C:6]([H:7])([H:8])[H:9])[C:10]([H:11])([H:12])[H:13]>>[C:1][C:2]#[C:4][C:6]([H:7])([H:8])[H:9].[C:3]([H:5])[C:10]([H:11])([H:12])[H:13],5.5339442185
[H:1][C:2]([C:3]([H:4])([H:5])[H:6])[C:7]([H:8])([H:9])[C:10]([H:11])([C:12]([H:13])([H:14])[H:15])[C:16]([H:17])([H:18])[H:19]>>[C:10]([H:11])([C:12]([H:13])([H:14])[H:15])[C:16]([H:17])([H:18])[H:19].[H:1][C:2]([C:3]([H:4])([H:5])[H:6])=[C:7]([H:8])[H:9],1.21423077484
[O:1]=[C:2]([H:3])/[C:4]([H:5])=[C:6](\[H:7])[C:8][O:9][H:10]>>[C:2]([H:3])=[C:4]([H:5])/[C:6]([H:7])=[C:8]/[O:9][H:10].[O:1],6.51085324785
[O:1]=[C:2]=[C:3]([H:4])[C:5]([H:6])[C:7](=[O:8])[H:9]>>[H:9].[O:1]=[C:2]=[C:3]([H:4])[C:5]([H:6])=[C:7]=[O:8],2.69166827432
[H:1][C:2][O:3][C@@:4]([H:5])([C:6]([H:7])([H:8])[H:9])[C:10]([H:11])([H:12])[O:13][H:14]>>[C:10]([H:11])([H:12])[O:13][H:14].[H:1][C:2][O:3][C:4]([H:5])[C:6]([H:7])([H:8])[H:9],3.65419124724
[H:1]/[C:2]([O:3][C:4]([H:5])([H:6])[C:7]([H:8])([H:9])[H:10])=[C:11](/[H:12])[C:13]([H:14])([H:15])[H:16]>>[H:1]/[C:2]([O:3][C:4]([H:5])[C:7]([H:8])([H:9])[H:10])=[C:11](/[H:12])[C:13]([H:14])([H:15])[H:16].[H:6],4.12811790272
[O:1][C:2]([H:3])([H:4])[C:5]([H:6])([H:7])[C:8]([H:9])([H:10])[C:11]([H:12])[C:13]([H:14])([H:15])[H:16]>>[H:4].[O:1]=[C:2]([H:3])[C:5]([H:6])([H:7])[C:8]([H:9])([H:10])[C:11]([H:12])[C:13]([H:14])([H:15])[H:16],1.1472407798100002
[O:1]=[C:2][O:3][H:4]>>[C:2][O:3][H:4].[O:1],6.969110552999999
[H:1][O:2][C:3][C:4]([H:5])([H:6])[C:7][O:8][C:9]([H:10])([H:11])[H:12]>>[H:1].[O:2]=[C:3][C:4]([H:5])([H:6])[C:7][O:8][C:9]([H:10])([H:11])[H:12],1.7199581648500002
[H:1][O:2][C:3]([H:4])([O:5][H:6])[C:7]([H:8])([H:9])[C:10]([H:11])=[C:12]([H:13])[H:14]>>[H:1][O:2][C:3]([H:4])([O:5][H:6])/[C:7]([H:8])=[C:10](\[H:11])[C:12]([H:13])[H:14].[H:9],3.84540143703
[H:1][C:2]([H:3])=[C:4][O:5]/[C:6]([H:7])=[C:8](\[H:9])[C:10]([H:11])([H:12])[H:13]>>[H:1][C:2]([H:3])=[C:4][O:5]/[C:6]=[C:8](\[H:9])[C:10]([H:11])([H:12])[H:13].[H:7],4.7969310155
[H:1][C:2]#[C:3][O:4][C:5]([H:6])([H:7])[C:8][C:9]([H:10])([H:11])[H:12]>>[C:2]#[C:3][O:4][C:5]([H:6])([H:7])[C:8][C:9]([H:10])([H:11])[H:12].[H:1],5.504062728069999
[H:1][O:2]/[C:3]([H:4])=[C:5](\[H:6])[C:7]([H:8])([H:9])[O:10][H:11]>>[H:1][O:2]/[C:3]([H:4])=[C:5]/[C:7]([H:8])([H:9])[O:10][H:11].[H:6],4.998853250530001
[O:1]=[C:2]([H:3])[O:4][C:5]([H:6])=[C:7][H:8]>>[C:2]([H:3])#[C:7][H:8].[O:1][C:5](=[O:4])[H:6],1.40267292843
[H:1][C:2]([H:3])[O:4]/[C:5]=[C:6](\[H:7])[C:8]([H:9])=[C:10]([H:11])[H:12]>>[C:8]([H:9])=[C:10]([H:11])[H:12].[H:1][C:2]([H:3])[O:4][C:5]#[C:6][H:7],2.91213567586
[H:1][O:2]/[C:3]([H:4])=[C:5](\[C:6]([H:7])([H:8])[H:9])[C:10]([H:11])([H:12])[O:13][H:14]>>[C:5]([C:6]([H:7])([H:8])[H:9])[C:10]([H:11])([H:12])[O:13][H:14].[H:1][O:2][C:3][H:4],6.62509553
[C:1][C:2]([H:3])([H:4])[O:5]/[C:6]([H:7])=[C:8](\[H:9])[C:10]([H:11])([H:12])[H:13]>>[C:1].[C:2]([H:3])([H:4])[O:5]/[C:6]([H:7])=[C:8](\[H:9])[C:10]([H:11])([H:12])[H:13],3.85764504985
[H:1][C:2][C:3]([H:4])([H:5])[C:6][C:7]([H:8])([H:9])[C:10][O:11][H:12]>>[C:3]([H:4])([H:5])=[C:6][C:7]([H:8])([H:9])[C:10][O:11][H:12].[H:1][C:2],1.85143264621
